order_id,customer_id,order_date,order_amount
1,460,2022-02-01 00:00:00,367
2,492,2022-02-01 01:00:00,133
3,356,2022-02-01 02:00:00,367
4,496,2022-02-01 03:00:00,160
5,324,2022-02-01 04:00:00,300
6,133,2022-02-01 05:00:00,432
7,376,2022-02-01 06:00:00,56
8,293,2022-02-01 07:00:00,133
9,328,2022-02-01 08:00:00,257
10,127,2022-02-01 09:00:00,437
11,106,2022-02-01 10:00:00,439
12,497,2022-02-01 11:00:00,363
13,92,2022-02-01 12:00:00,71
14,287,2022-02-01 13:00:00,459
15,378,2022-02-01 14:00:00,432
16,393,2022-02-01 15:00:00,52
17,51,2022-02-01 16:00:00,176
18,29,2022-02-01 17:00:00,346
19,462,2022-02-01 18:00:00,237
20,296,2022-02-01 19:00:00,411
21,297,2022-02-01 20:00:00,63
22,214,2022-02-01 21:00:00,61
23,267,2022-02-01 22:00:00,136
24,407,2022-02-01 23:00:00,61
25,257,2022-02-02 00:00:00,446
26,302,2022-02-02 01:00:00,74
27,101,2022-02-02 02:00:00,350
28,405,2022-02-02 03:00:00,292
29,346,2022-02-02 04:00:00,171
30,110,2022-02-02 05:00:00,196
31,420,2022-02-02 06:00:00,104
32,182,2022-02-02 07:00:00,287
33,471,2022-02-02 08:00:00,405
34,313,2022-02-02 09:00:00,222
35,1,2022-02-02 10:00:00,441
36,319,2022-02-02 11:00:00,270
37,438,2022-02-02 12:00:00,168
38,55,2022-02-02 13:00:00,358
39,371,2022-02-02 14:00:00,232
40,424,2022-02-02 15:00:00,337
41,399,2022-02-02 16:00:00,356
42,149,2022-02-02 17:00:00,349
43,431,2022-02-02 18:00:00,131
44,457,2022-02-02 19:00:00,451
45,309,2022-02-02 20:00:00,260
46,137,2022-02-02 21:00:00,199
47,202,2022-02-02 22:00:00,86
48,436,2022-02-02 23:00:00,401
49,313,2022-02-03 00:00:00,361
50,117,2022-02-03 01:00:00,410
51,154,2022-02-03 02:00:00,108
52,425,2022-02-03 03:00:00,180
53,291,2022-02-03 04:00:00,461
54,63,2022-02-03 05:00:00,251
55,244,2022-02-03 06:00:00,292
56,25,2022-02-03 07:00:00,84
57,90,2022-02-03 08:00:00,494
58,75,2022-02-03 09:00:00,142
59,294,2022-02-03 10:00:00,487
60,386,2022-02-03 11:00:00,496
61,391,2022-02-03 12:00:00,256
62,210,2022-02-03 13:00:00,402
63,475,2022-02-03 14:00:00,440
64,418,2022-02-03 15:00:00,381
65,347,2022-02-03 16:00:00,354
66,17,2022-02-03 17:00:00,399
67,128,2022-02-03 18:00:00,262
68,427,2022-02-03 19:00:00,208
69,443,2022-02-03 20:00:00,491
70,364,2022-02-03 21:00:00,494
71,251,2022-02-03 22:00:00,73
72,179,2022-02-03 23:00:00,453
73,182,2022-02-04 00:00:00,342
74,152,2022-02-04 01:00:00,53
75,25,2022-02-04 02:00:00,269
76,455,2022-02-04 03:00:00,413
77,180,2022-02-04 04:00:00,431
78,198,2022-02-04 05:00:00,69
79,344,2022-02-04 06:00:00,493
80,161,2022-02-04 07:00:00,201
81,177,2022-02-04 08:00:00,99
82,285,2022-02-04 09:00:00,226
83,63,2022-02-04 10:00:00,484
84,491,2022-02-04 11:00:00,145
85,150,2022-02-04 12:00:00,154
86,154,2022-02-04 13:00:00,469
87,156,2022-02-04 14:00:00,299
88,370,2022-02-04 15:00:00,166
89,469,2022-02-04 16:00:00,403
90,49,2022-02-04 17:00:00,277
91,455,2022-02-04 18:00:00,115
92,337,2022-02-04 19:00:00,384
93,84,2022-02-04 20:00:00,467
94,361,2022-02-04 21:00:00,469
95,177,2022-02-04 22:00:00,311
96,148,2022-02-04 23:00:00,344
97,118,2022-02-05 00:00:00,475
98,342,2022-02-05 01:00:00,292
99,476,2022-02-05 02:00:00,420
100,63,2022-02-05 03:00:00,235
101,189,2022-02-05 04:00:00,295
102,360,2022-02-05 05:00:00,174
103,49,2022-02-05 06:00:00,317
104,327,2022-02-05 07:00:00,180
105,257,2022-02-05 08:00:00,286
106,224,2022-02-05 09:00:00,67
107,141,2022-02-05 10:00:00,89
108,478,2022-02-05 11:00:00,70
109,215,2022-02-05 12:00:00,448
110,435,2022-02-05 13:00:00,274
111,379,2022-02-05 14:00:00,404
112,440,2022-02-05 15:00:00,331
113,211,2022-02-05 16:00:00,57
114,318,2022-02-05 17:00:00,149
115,32,2022-02-05 18:00:00,289
116,158,2022-02-05 19:00:00,136
117,285,2022-02-05 20:00:00,347
118,305,2022-02-05 21:00:00,477
119,429,2022-02-05 22:00:00,63
120,477,2022-02-05 23:00:00,383
121,286,2022-02-06 00:00:00,51
122,144,2022-02-06 01:00:00,424
123,424,2022-02-06 02:00:00,342
124,19,2022-02-06 03:00:00,374
125,18,2022-02-06 04:00:00,471
126,257,2022-02-06 05:00:00,90
127,78,2022-02-06 06:00:00,367
128,371,2022-02-06 07:00:00,365
129,175,2022-02-06 08:00:00,430
130,498,2022-02-06 09:00:00,160
131,194,2022-02-06 10:00:00,63
132,476,2022-02-06 11:00:00,280
133,113,2022-02-06 12:00:00,133
134,114,2022-02-06 13:00:00,179
135,222,2022-02-06 14:00:00,280
136,166,2022-02-06 15:00:00,375
137,435,2022-02-06 16:00:00,194
138,319,2022-02-06 17:00:00,428
139,132,2022-02-06 18:00:00,394
140,385,2022-02-06 19:00:00,77
141,264,2022-02-06 20:00:00,115
142,413,2022-02-06 21:00:00,212
143,55,2022-02-06 22:00:00,278
144,359,2022-02-06 23:00:00,310
145,131,2022-02-07 00:00:00,498
146,288,2022-02-07 01:00:00,473
147,266,2022-02-07 02:00:00,489
148,458,2022-02-07 03:00:00,213
149,467,2022-02-07 04:00:00,350
150,366,2022-02-07 05:00:00,456
151,162,2022-02-07 06:00:00,352
152,380,2022-02-07 07:00:00,336
153,481,2022-02-07 08:00:00,444
154,87,2022-02-07 09:00:00,59
155,55,2022-02-07 10:00:00,244
156,476,2022-02-07 11:00:00,167
157,288,2022-02-07 12:00:00,319
158,178,2022-02-07 13:00:00,129
159,391,2022-02-07 14:00:00,142
160,349,2022-02-07 15:00:00,315
161,8,2022-02-07 16:00:00,381
162,321,2022-02-07 17:00:00,399
163,313,2022-02-07 18:00:00,410
164,247,2022-02-07 19:00:00,306
165,323,2022-02-07 20:00:00,182
166,472,2022-02-07 21:00:00,325
167,471,2022-02-07 22:00:00,313
168,443,2022-02-07 23:00:00,220
169,255,2022-02-08 00:00:00,50
170,328,2022-02-08 01:00:00,362
171,54,2022-02-08 02:00:00,113
172,249,2022-02-08 03:00:00,423
173,239,2022-02-08 04:00:00,333
174,229,2022-02-08 05:00:00,170
175,67,2022-02-08 06:00:00,156
176,51,2022-02-08 07:00:00,470
177,97,2022-02-08 08:00:00,224
178,92,2022-02-08 09:00:00,253
179,495,2022-02-08 10:00:00,214
180,264,2022-02-08 11:00:00,354
181,418,2022-02-08 12:00:00,169
182,291,2022-02-08 13:00:00,93
183,96,2022-02-08 14:00:00,361
184,88,2022-02-08 15:00:00,205
185,78,2022-02-08 16:00:00,416
186,288,2022-02-08 17:00:00,256
187,120,2022-02-08 18:00:00,439
188,302,2022-02-08 19:00:00,157
189,491,2022-02-08 20:00:00,300
190,400,2022-02-08 21:00:00,494
191,452,2022-02-08 22:00:00,453
192,500,2022-02-08 23:00:00,419
193,165,2022-02-09 00:00:00,383
194,182,2022-02-09 01:00:00,179
195,469,2022-02-09 02:00:00,342
196,398,2022-02-09 03:00:00,69
197,223,2022-02-09 04:00:00,331
198,311,2022-02-09 05:00:00,334
199,432,2022-02-09 06:00:00,50
200,466,2022-02-09 07:00:00,168
201,7,2022-02-09 08:00:00,84
202,330,2022-02-09 09:00:00,247
203,263,2022-02-09 10:00:00,294
204,161,2022-02-09 11:00:00,108
205,151,2022-02-09 12:00:00,374
206,85,2022-02-09 13:00:00,210
207,147,2022-02-09 14:00:00,228
208,112,2022-02-09 15:00:00,255
209,381,2022-02-09 16:00:00,61
210,403,2022-02-09 17:00:00,325
211,36,2022-02-09 18:00:00,230
212,285,2022-02-09 19:00:00,291
213,188,2022-02-09 20:00:00,265
214,82,2022-02-09 21:00:00,300
215,2,2022-02-09 22:00:00,348
216,385,2022-02-09 23:00:00,175
217,303,2022-02-10 00:00:00,266
218,197,2022-02-10 01:00:00,355
219,404,2022-02-10 02:00:00,334
220,11,2022-02-10 03:00:00,234
221,234,2022-02-10 04:00:00,88
222,386,2022-02-10 05:00:00,272
223,195,2022-02-10 06:00:00,233
224,471,2022-02-10 07:00:00,476
225,119,2022-02-10 08:00:00,227
226,396,2022-02-10 09:00:00,456
227,20,2022-02-10 10:00:00,477
228,261,2022-02-10 11:00:00,343
229,293,2022-02-10 12:00:00,389
230,422,2022-02-10 13:00:00,200
231,256,2022-02-10 14:00:00,433
232,222,2022-02-10 15:00:00,175
233,393,2022-02-10 16:00:00,350
234,226,2022-02-10 17:00:00,357
235,53,2022-02-10 18:00:00,385
236,428,2022-02-10 19:00:00,483
237,355,2022-02-10 20:00:00,283
238,500,2022-02-10 21:00:00,429
239,342,2022-02-10 22:00:00,424
240,364,2022-02-10 23:00:00,57
241,280,2022-02-11 00:00:00,390
242,81,2022-02-11 01:00:00,178
243,202,2022-02-11 02:00:00,313
244,158,2022-02-11 03:00:00,206
245,120,2022-02-11 04:00:00,401
246,59,2022-02-11 05:00:00,407
247,494,2022-02-11 06:00:00,54
248,215,2022-02-11 07:00:00,135
249,128,2022-02-11 08:00:00,224
250,224,2022-02-11 09:00:00,339
251,209,2022-02-11 10:00:00,242
252,370,2022-02-11 11:00:00,360
253,115,2022-02-11 12:00:00,168
254,209,2022-02-11 13:00:00,267
255,14,2022-02-11 14:00:00,476
256,9,2022-02-11 15:00:00,463
257,40,2022-02-11 16:00:00,163
258,450,2022-02-11 17:00:00,194
259,237,2022-02-11 18:00:00,75
260,281,2022-02-11 19:00:00,185
261,359,2022-02-11 20:00:00,352
262,201,2022-02-11 21:00:00,281
263,246,2022-02-11 22:00:00,418
264,278,2022-02-11 23:00:00,125
265,235,2022-02-12 00:00:00,377
266,494,2022-02-12 01:00:00,394
267,4,2022-02-12 02:00:00,351
268,154,2022-02-12 03:00:00,338
269,442,2022-02-12 04:00:00,50
270,29,2022-02-12 05:00:00,196
271,109,2022-02-12 06:00:00,336
272,98,2022-02-12 07:00:00,191
273,215,2022-02-12 08:00:00,102
274,293,2022-02-12 09:00:00,353
275,75,2022-02-12 10:00:00,118
276,326,2022-02-12 11:00:00,410
277,146,2022-02-12 12:00:00,139
278,128,2022-02-12 13:00:00,495
279,341,2022-02-12 14:00:00,269
280,42,2022-02-12 15:00:00,499
281,356,2022-02-12 16:00:00,241
282,41,2022-02-12 17:00:00,112
283,422,2022-02-12 18:00:00,122
284,34,2022-02-12 19:00:00,210
285,17,2022-02-12 20:00:00,218
286,165,2022-02-12 21:00:00,138
287,153,2022-02-12 22:00:00,225
288,486,2022-02-12 23:00:00,318
289,378,2022-02-13 00:00:00,122
290,76,2022-02-13 01:00:00,294
291,87,2022-02-13 02:00:00,126
292,117,2022-02-13 03:00:00,208
293,362,2022-02-13 04:00:00,373
294,342,2022-02-13 05:00:00,147
295,469,2022-02-13 06:00:00,430
296,27,2022-02-13 07:00:00,151
297,313,2022-02-13 08:00:00,181
298,287,2022-02-13 09:00:00,151
299,134,2022-02-13 10:00:00,68
300,219,2022-02-13 11:00:00,131
301,168,2022-02-13 12:00:00,446
302,98,2022-02-13 13:00:00,328
303,268,2022-02-13 14:00:00,388
304,237,2022-02-13 15:00:00,414
305,309,2022-02-13 16:00:00,380
306,455,2022-02-13 17:00:00,178
307,394,2022-02-13 18:00:00,393
308,173,2022-02-13 19:00:00,359
309,401,2022-02-13 20:00:00,138
310,410,2022-02-13 21:00:00,262
311,469,2022-02-13 22:00:00,192
312,476,2022-02-13 23:00:00,114
313,190,2022-02-14 00:00:00,125
314,122,2022-02-14 01:00:00,248
315,46,2022-02-14 02:00:00,192
316,64,2022-02-14 03:00:00,454
317,130,2022-02-14 04:00:00,452
318,310,2022-02-14 05:00:00,365
319,363,2022-02-14 06:00:00,142
320,193,2022-02-14 07:00:00,466
321,307,2022-02-14 08:00:00,354
322,181,2022-02-14 09:00:00,273
323,292,2022-02-14 10:00:00,340
324,371,2022-02-14 11:00:00,477
325,282,2022-02-14 12:00:00,151
326,29,2022-02-14 13:00:00,316
327,149,2022-02-14 14:00:00,404
328,267,2022-02-14 15:00:00,159
329,296,2022-02-14 16:00:00,379
330,11,2022-02-14 17:00:00,499
331,164,2022-02-14 18:00:00,479
332,113,2022-02-14 19:00:00,314
333,187,2022-02-14 20:00:00,52
334,295,2022-02-14 21:00:00,134
335,232,2022-02-14 22:00:00,331
336,227,2022-02-14 23:00:00,377
337,310,2022-02-15 00:00:00,353
338,98,2022-02-15 01:00:00,499
339,55,2022-02-15 02:00:00,461
340,111,2022-02-15 03:00:00,166
341,152,2022-02-15 04:00:00,270
342,246,2022-02-15 05:00:00,203
343,406,2022-02-15 06:00:00,202
344,69,2022-02-15 07:00:00,61
345,312,2022-02-15 08:00:00,182
346,289,2022-02-15 09:00:00,353
347,250,2022-02-15 10:00:00,342
348,36,2022-02-15 11:00:00,349
349,239,2022-02-15 12:00:00,277
350,148,2022-02-15 13:00:00,320
351,467,2022-02-15 14:00:00,92
352,227,2022-02-15 15:00:00,481
353,244,2022-02-15 16:00:00,392
354,491,2022-02-15 17:00:00,375
355,337,2022-02-15 18:00:00,351
356,446,2022-02-15 19:00:00,413
357,365,2022-02-15 20:00:00,428
358,491,2022-02-15 21:00:00,476
359,482,2022-02-15 22:00:00,70
360,201,2022-02-15 23:00:00,456
361,154,2022-02-16 00:00:00,156
362,450,2022-02-16 01:00:00,385
363,73,2022-02-16 02:00:00,352
364,201,2022-02-16 03:00:00,166
365,296,2022-02-16 04:00:00,173
366,17,2022-02-16 05:00:00,448
367,129,2022-02-16 06:00:00,330
368,217,2022-02-16 07:00:00,341
369,61,2022-02-16 08:00:00,252
370,427,2022-02-16 09:00:00,100
371,104,2022-02-16 10:00:00,320
372,42,2022-02-16 11:00:00,373
373,25,2022-02-16 12:00:00,326
374,39,2022-02-16 13:00:00,190
375,291,2022-02-16 14:00:00,324
376,131,2022-02-16 15:00:00,339
377,498,2022-02-16 16:00:00,383
378,229,2022-02-16 17:00:00,430
379,108,2022-02-16 18:00:00,422
380,172,2022-02-16 19:00:00,101
381,435,2022-02-16 20:00:00,76
382,478,2022-02-16 21:00:00,206
383,102,2022-02-16 22:00:00,288
384,354,2022-02-16 23:00:00,205
385,12,2022-02-17 00:00:00,340
386,275,2022-02-17 01:00:00,185
387,101,2022-02-17 02:00:00,193
388,44,2022-02-17 03:00:00,155
389,443,2022-02-17 04:00:00,469
390,305,2022-02-17 05:00:00,207
391,445,2022-02-17 06:00:00,195
392,17,2022-02-17 07:00:00,51
393,330,2022-02-17 08:00:00,482
394,57,2022-02-17 09:00:00,126
395,311,2022-02-17 10:00:00,181
396,497,2022-02-17 11:00:00,139
397,303,2022-02-17 12:00:00,394
398,12,2022-02-17 13:00:00,399
399,318,2022-02-17 14:00:00,312
400,80,2022-02-17 15:00:00,400
401,216,2022-02-17 16:00:00,157
402,339,2022-02-17 17:00:00,123
403,264,2022-02-17 18:00:00,88
404,479,2022-02-17 19:00:00,446
405,149,2022-02-17 20:00:00,208
406,81,2022-02-17 21:00:00,120
407,215,2022-02-17 22:00:00,496
408,485,2022-02-17 23:00:00,361
409,374,2022-02-18 00:00:00,290
410,464,2022-02-18 01:00:00,475
411,198,2022-02-18 02:00:00,494
412,200,2022-02-18 03:00:00,347
413,25,2022-02-18 04:00:00,489
414,466,2022-02-18 05:00:00,85
415,89,2022-02-18 06:00:00,133
416,268,2022-02-18 07:00:00,423
417,143,2022-02-18 08:00:00,312
418,59,2022-02-18 09:00:00,359
419,410,2022-02-18 10:00:00,434
420,489,2022-02-18 11:00:00,221
421,365,2022-02-18 12:00:00,425
422,26,2022-02-18 13:00:00,222
423,47,2022-02-18 14:00:00,411
424,288,2022-02-18 15:00:00,96
425,266,2022-02-18 16:00:00,428
426,16,2022-02-18 17:00:00,190
427,199,2022-02-18 18:00:00,424
428,401,2022-02-18 19:00:00,455
429,407,2022-02-18 20:00:00,167
430,282,2022-02-18 21:00:00,326
431,469,2022-02-18 22:00:00,263
432,86,2022-02-18 23:00:00,269
433,250,2022-02-19 00:00:00,442
434,391,2022-02-19 01:00:00,75
435,270,2022-02-19 02:00:00,58
436,335,2022-02-19 03:00:00,320
437,117,2022-02-19 04:00:00,59
438,7,2022-02-19 05:00:00,427
439,137,2022-02-19 06:00:00,170
440,371,2022-02-19 07:00:00,174
441,176,2022-02-19 08:00:00,219
442,328,2022-02-19 09:00:00,121
443,498,2022-02-19 10:00:00,201
444,315,2022-02-19 11:00:00,257
445,215,2022-02-19 12:00:00,98
446,477,2022-02-19 13:00:00,203
447,82,2022-02-19 14:00:00,396
448,223,2022-02-19 15:00:00,342
449,478,2022-02-19 16:00:00,117
450,372,2022-02-19 17:00:00,99
451,423,2022-02-19 18:00:00,201
452,483,2022-02-19 19:00:00,68
453,402,2022-02-19 20:00:00,149
454,443,2022-02-19 21:00:00,109
455,490,2022-02-19 22:00:00,216
456,103,2022-02-19 23:00:00,251
457,273,2022-02-20 00:00:00,394
458,14,2022-02-20 01:00:00,195
459,159,2022-02-20 02:00:00,452
460,152,2022-02-20 03:00:00,213
461,483,2022-02-20 04:00:00,488
462,108,2022-02-20 05:00:00,291
463,188,2022-02-20 06:00:00,118
464,301,2022-02-20 07:00:00,224
465,98,2022-02-20 08:00:00,98
466,131,2022-02-20 09:00:00,157
467,293,2022-02-20 10:00:00,275
468,171,2022-02-20 11:00:00,210
469,424,2022-02-20 12:00:00,168
470,474,2022-02-20 13:00:00,198
471,183,2022-02-20 14:00:00,199
472,471,2022-02-20 15:00:00,481
473,364,2022-02-20 16:00:00,342
474,39,2022-02-20 17:00:00,192
475,15,2022-02-20 18:00:00,468
476,376,2022-02-20 19:00:00,209
477,497,2022-02-20 20:00:00,60
478,4,2022-02-20 21:00:00,187
479,349,2022-02-20 22:00:00,127
480,470,2022-02-20 23:00:00,126
481,409,2022-02-21 00:00:00,490
482,397,2022-02-21 01:00:00,303
483,210,2022-02-21 02:00:00,458
484,161,2022-02-21 03:00:00,307
485,16,2022-02-21 04:00:00,369
486,493,2022-02-21 05:00:00,340
487,426,2022-02-21 06:00:00,312
488,108,2022-02-21 07:00:00,134
489,382,2022-02-21 08:00:00,195
490,450,2022-02-21 09:00:00,372
491,311,2022-02-21 10:00:00,91
492,227,2022-02-21 11:00:00,423
493,170,2022-02-21 12:00:00,174
494,34,2022-02-21 13:00:00,216
495,414,2022-02-21 14:00:00,474
496,251,2022-02-21 15:00:00,290
497,247,2022-02-21 16:00:00,329
498,269,2022-02-21 17:00:00,237
499,141,2022-02-21 18:00:00,351
500,274,2022-02-21 19:00:00,68
