order_id,customer_id,order_date,order_amount
501,416,2022-02-21 20:00:00,117
502,96,2022-02-21 21:00:00,267
503,227,2022-02-21 22:00:00,151
504,379,2022-02-21 23:00:00,91
505,39,2022-02-22 00:00:00,337
506,302,2022-02-22 01:00:00,216
507,500,2022-02-22 02:00:00,158
508,29,2022-02-22 03:00:00,85
509,446,2022-02-22 04:00:00,281
510,497,2022-02-22 05:00:00,278
511,477,2022-02-22 06:00:00,402
512,318,2022-02-22 07:00:00,213
513,245,2022-02-22 08:00:00,436
514,236,2022-02-22 09:00:00,122
515,185,2022-02-22 10:00:00,185
516,272,2022-02-22 11:00:00,402
517,440,2022-02-22 12:00:00,428
518,236,2022-02-22 13:00:00,119
519,239,2022-02-22 14:00:00,474
520,377,2022-02-22 15:00:00,245
521,266,2022-02-22 16:00:00,318
522,414,2022-02-22 17:00:00,98
523,409,2022-02-22 18:00:00,365
524,359,2022-02-22 19:00:00,179
525,340,2022-02-22 20:00:00,493
526,389,2022-02-22 21:00:00,54
527,65,2022-02-22 22:00:00,477
528,478,2022-02-22 23:00:00,76
529,177,2022-02-23 00:00:00,209
530,3,2022-02-23 01:00:00,198
531,429,2022-02-23 02:00:00,313
532,142,2022-02-23 03:00:00,279
533,376,2022-02-23 04:00:00,249
534,158,2022-02-23 05:00:00,99
535,498,2022-02-23 06:00:00,116
536,324,2022-02-23 07:00:00,349
537,146,2022-02-23 08:00:00,430
538,446,2022-02-23 09:00:00,107
539,293,2022-02-23 10:00:00,308
540,153,2022-02-23 11:00:00,391
541,432,2022-02-23 12:00:00,375
542,193,2022-02-23 13:00:00,179
543,437,2022-02-23 14:00:00,264
544,494,2022-02-23 15:00:00,221
545,463,2022-02-23 16:00:00,307
546,73,2022-02-23 17:00:00,151
547,399,2022-02-23 18:00:00,258
548,305,2022-02-23 19:00:00,340
549,377,2022-02-23 20:00:00,403
550,344,2022-02-23 21:00:00,335
551,452,2022-02-23 22:00:00,165
552,140,2022-02-23 23:00:00,313
553,187,2022-02-24 00:00:00,199
554,293,2022-02-24 01:00:00,349
555,61,2022-02-24 02:00:00,491
556,485,2022-02-24 03:00:00,85
557,427,2022-02-24 04:00:00,382
558,380,2022-02-24 05:00:00,336
559,198,2022-02-24 06:00:00,352
560,295,2022-02-24 07:00:00,360
561,440,2022-02-24 08:00:00,257
562,319,2022-02-24 09:00:00,155
563,302,2022-02-24 10:00:00,495
564,344,2022-02-24 11:00:00,207
565,11,2022-02-24 12:00:00,170
566,62,2022-02-24 13:00:00,104
567,333,2022-02-24 14:00:00,449
568,226,2022-02-24 15:00:00,61
569,153,2022-02-24 16:00:00,194
570,199,2022-02-24 17:00:00,449
571,52,2022-02-24 18:00:00,445
572,260,2022-02-24 19:00:00,185
573,59,2022-02-24 20:00:00,52
574,72,2022-02-24 21:00:00,193
575,148,2022-02-24 22:00:00,79
576,349,2022-02-24 23:00:00,286
577,63,2022-02-25 00:00:00,328
578,310,2022-02-25 01:00:00,397
579,373,2022-02-25 02:00:00,164
580,243,2022-02-25 03:00:00,153
581,493,2022-02-25 04:00:00,167
582,366,2022-02-25 05:00:00,54
583,330,2022-02-25 06:00:00,409
584,107,2022-02-25 07:00:00,297
585,226,2022-02-25 08:00:00,413
586,313,2022-02-25 09:00:00,370
587,218,2022-02-25 10:00:00,170
588,425,2022-02-25 11:00:00,335
589,241,2022-02-25 12:00:00,198
590,259,2022-02-25 13:00:00,133
591,376,2022-02-25 14:00:00,455
592,262,2022-02-25 15:00:00,280
593,5,2022-02-25 16:00:00,337
594,261,2022-02-25 17:00:00,210
595,54,2022-02-25 18:00:00,321
596,47,2022-02-25 19:00:00,87
597,215,2022-02-25 20:00:00,275
598,177,2022-02-25 21:00:00,191
599,9,2022-02-25 22:00:00,341
600,99,2022-02-25 23:00:00,200
601,20,2022-02-26 00:00:00,163
602,378,2022-02-26 01:00:00,286
603,241,2022-02-26 02:00:00,115
604,61,2022-02-26 03:00:00,410
605,379,2022-02-26 04:00:00,390
606,490,2022-02-26 05:00:00,307
607,419,2022-02-26 06:00:00,298
608,178,2022-02-26 07:00:00,498
609,338,2022-02-26 08:00:00,380
610,62,2022-02-26 09:00:00,372
611,145,2022-02-26 10:00:00,229
612,216,2022-02-26 11:00:00,239
613,3,2022-02-26 12:00:00,456
614,160,2022-02-26 13:00:00,203
615,227,2022-02-26 14:00:00,245
616,486,2022-02-26 15:00:00,360
617,269,2022-02-26 16:00:00,311
618,120,2022-02-26 17:00:00,468
619,381,2022-02-26 18:00:00,455
620,495,2022-02-26 19:00:00,476
621,89,2022-02-26 20:00:00,192
622,329,2022-02-26 21:00:00,391
623,68,2022-02-26 22:00:00,365
624,398,2022-02-26 23:00:00,150
625,357,2022-02-27 00:00:00,293
626,98,2022-02-27 01:00:00,61
627,267,2022-02-27 02:00:00,288
628,105,2022-02-27 03:00:00,98
629,440,2022-02-27 04:00:00,91
630,323,2022-02-27 05:00:00,215
631,123,2022-02-27 06:00:00,131
632,476,2022-02-27 07:00:00,478
633,29,2022-02-27 08:00:00,340
634,137,2022-02-27 09:00:00,207
635,195,2022-02-27 10:00:00,265
636,409,2022-02-27 11:00:00,207
637,226,2022-02-27 12:00:00,183
638,332,2022-02-27 13:00:00,116
639,170,2022-02-27 14:00:00,385
640,9,2022-02-27 15:00:00,56
641,463,2022-02-27 16:00:00,485
642,40,2022-02-27 17:00:00,63
643,25,2022-02-27 18:00:00,122
644,261,2022-02-27 19:00:00,448
645,395,2022-02-27 20:00:00,454
646,443,2022-02-27 21:00:00,212
647,226,2022-02-27 22:00:00,115
648,472,2022-02-27 23:00:00,396
649,124,2022-02-28 00:00:00,179
650,463,2022-02-28 01:00:00,468
651,38,2022-02-28 02:00:00,255
652,328,2022-02-28 03:00:00,325
653,251,2022-02-28 04:00:00,305
654,389,2022-02-28 05:00:00,315
655,176,2022-02-28 06:00:00,74
656,90,2022-02-28 07:00:00,499
657,402,2022-02-28 08:00:00,330
658,454,2022-02-28 09:00:00,302
659,37,2022-02-28 10:00:00,359
660,316,2022-02-28 11:00:00,338
661,176,2022-02-28 12:00:00,213
662,461,2022-02-28 13:00:00,144
663,284,2022-02-28 14:00:00,319
664,453,2022-02-28 15:00:00,370
665,461,2022-02-28 16:00:00,159
666,81,2022-02-28 17:00:00,385
667,114,2022-02-28 18:00:00,359
668,40,2022-02-28 19:00:00,287
669,301,2022-02-28 20:00:00,430
670,224,2022-02-28 21:00:00,485
671,318,2022-02-28 22:00:00,436
672,349,2022-02-28 23:00:00,474
673,115,2022-03-01 00:00:00,439
674,186,2022-03-01 01:00:00,74
675,323,2022-03-01 02:00:00,190
676,56,2022-03-01 03:00:00,166
677,40,2022-03-01 04:00:00,441
678,354,2022-03-01 05:00:00,454
679,40,2022-03-01 06:00:00,74
680,347,2022-03-01 07:00:00,128
681,461,2022-03-01 08:00:00,117
682,237,2022-03-01 09:00:00,222
683,289,2022-03-01 10:00:00,493
684,262,2022-03-01 11:00:00,61
685,216,2022-03-01 12:00:00,337
686,147,2022-03-01 13:00:00,177
687,336,2022-03-01 14:00:00,145
688,168,2022-03-01 15:00:00,141
689,92,2022-03-01 16:00:00,190
690,353,2022-03-01 17:00:00,80
691,59,2022-03-01 18:00:00,383
692,59,2022-03-01 19:00:00,69
693,304,2022-03-01 20:00:00,195
694,169,2022-03-01 21:00:00,365
695,269,2022-03-01 22:00:00,496
696,363,2022-03-01 23:00:00,439
697,45,2022-03-02 00:00:00,209
698,345,2022-03-02 01:00:00,398
699,181,2022-03-02 02:00:00,92
700,170,2022-03-02 03:00:00,303
701,356,2022-03-02 04:00:00,179
702,191,2022-03-02 05:00:00,109
703,155,2022-03-02 06:00:00,200
704,422,2022-03-02 07:00:00,336
705,188,2022-03-02 08:00:00,54
706,7,2022-03-02 09:00:00,467
707,133,2022-03-02 10:00:00,315
708,235,2022-03-02 11:00:00,394
709,45,2022-03-02 12:00:00,179
710,314,2022-03-02 13:00:00,431
711,249,2022-03-02 14:00:00,316
712,499,2022-03-02 15:00:00,227
713,31,2022-03-02 16:00:00,302
714,23,2022-03-02 17:00:00,464
715,426,2022-03-02 18:00:00,105
716,394,2022-03-02 19:00:00,132
717,160,2022-03-02 20:00:00,442
718,363,2022-03-02 21:00:00,148
719,437,2022-03-02 22:00:00,198
720,158,2022-03-02 23:00:00,378
721,39,2022-03-03 00:00:00,205
722,415,2022-03-03 01:00:00,239
723,82,2022-03-03 02:00:00,420
724,356,2022-03-03 03:00:00,312
725,258,2022-03-03 04:00:00,129
726,206,2022-03-03 05:00:00,449
727,77,2022-03-03 06:00:00,301
728,477,2022-03-03 07:00:00,146
729,12,2022-03-03 08:00:00,309
730,295,2022-03-03 09:00:00,309
731,450,2022-03-03 10:00:00,152
732,224,2022-03-03 11:00:00,89
733,13,2022-03-03 12:00:00,322
734,46,2022-03-03 13:00:00,150
735,155,2022-03-03 14:00:00,408
736,113,2022-03-03 15:00:00,429
737,233,2022-03-03 16:00:00,357
738,17,2022-03-03 17:00:00,270
739,360,2022-03-03 18:00:00,357
740,223,2022-03-03 19:00:00,469
741,354,2022-03-03 20:00:00,173
742,188,2022-03-03 21:00:00,471
743,448,2022-03-03 22:00:00,280
744,344,2022-03-03 23:00:00,227
745,365,2022-03-04 00:00:00,112
746,163,2022-03-04 01:00:00,165
747,496,2022-03-04 02:00:00,240
748,326,2022-03-04 03:00:00,111
749,467,2022-03-04 04:00:00,305
750,414,2022-03-04 05:00:00,56
751,455,2022-03-04 06:00:00,204
752,74,2022-03-04 07:00:00,141
753,233,2022-03-04 08:00:00,63
754,224,2022-03-04 09:00:00,278
755,482,2022-03-04 10:00:00,135
756,319,2022-03-04 11:00:00,182
757,412,2022-03-04 12:00:00,232
758,60,2022-03-04 13:00:00,435
759,335,2022-03-04 14:00:00,111
760,222,2022-03-04 15:00:00,268
761,37,2022-03-04 16:00:00,454
762,477,2022-03-04 17:00:00,295
763,278,2022-03-04 18:00:00,279
764,196,2022-03-04 19:00:00,128
765,404,2022-03-04 20:00:00,198
766,352,2022-03-04 21:00:00,187
767,484,2022-03-04 22:00:00,363
768,242,2022-03-04 23:00:00,425
769,324,2022-03-05 00:00:00,472
770,219,2022-03-05 01:00:00,438
771,192,2022-03-05 02:00:00,114
772,17,2022-03-05 03:00:00,62
773,12,2022-03-05 04:00:00,262
774,406,2022-03-05 05:00:00,291
775,401,2022-03-05 06:00:00,262
776,394,2022-03-05 07:00:00,230
777,374,2022-03-05 08:00:00,387
778,193,2022-03-05 09:00:00,222
779,22,2022-03-05 10:00:00,209
780,474,2022-03-05 11:00:00,213
781,120,2022-03-05 12:00:00,237
782,210,2022-03-05 13:00:00,444
783,306,2022-03-05 14:00:00,240
784,270,2022-03-05 15:00:00,454
785,192,2022-03-05 16:00:00,357
786,175,2022-03-05 17:00:00,305
787,285,2022-03-05 18:00:00,232
788,204,2022-03-05 19:00:00,166
789,164,2022-03-05 20:00:00,331
790,251,2022-03-05 21:00:00,245
791,227,2022-03-05 22:00:00,83
792,436,2022-03-05 23:00:00,101
793,381,2022-03-06 00:00:00,161
794,460,2022-03-06 01:00:00,301
795,7,2022-03-06 02:00:00,131
796,29,2022-03-06 03:00:00,281
797,395,2022-03-06 04:00:00,276
798,33,2022-03-06 05:00:00,282
799,134,2022-03-06 06:00:00,270
800,367,2022-03-06 07:00:00,485
801,79,2022-03-06 08:00:00,462
802,416,2022-03-06 09:00:00,471
803,435,2022-03-06 10:00:00,91
804,459,2022-03-06 11:00:00,70
805,58,2022-03-06 12:00:00,91
806,471,2022-03-06 13:00:00,446
807,26,2022-03-06 14:00:00,162
808,482,2022-03-06 15:00:00,154
809,430,2022-03-06 16:00:00,241
810,226,2022-03-06 17:00:00,66
811,285,2022-03-06 18:00:00,169
812,4,2022-03-06 19:00:00,442
813,465,2022-03-06 20:00:00,474
814,99,2022-03-06 21:00:00,178
815,397,2022-03-06 22:00:00,179
816,489,2022-03-06 23:00:00,109
817,39,2022-03-07 00:00:00,97
818,271,2022-03-07 01:00:00,78
819,375,2022-03-07 02:00:00,146
820,285,2022-03-07 03:00:00,59
821,157,2022-03-07 04:00:00,291
822,75,2022-03-07 05:00:00,363
823,372,2022-03-07 06:00:00,493
824,288,2022-03-07 07:00:00,281
825,130,2022-03-07 08:00:00,326
826,175,2022-03-07 09:00:00,333
827,462,2022-03-07 10:00:00,252
828,84,2022-03-07 11:00:00,296
829,22,2022-03-07 12:00:00,339
830,459,2022-03-07 13:00:00,313
831,27,2022-03-07 14:00:00,492
832,195,2022-03-07 15:00:00,263
833,337,2022-03-07 16:00:00,249
834,382,2022-03-07 17:00:00,482
835,236,2022-03-07 18:00:00,128
836,440,2022-03-07 19:00:00,450
837,92,2022-03-07 20:00:00,493
838,477,2022-03-07 21:00:00,392
839,21,2022-03-07 22:00:00,393
840,303,2022-03-07 23:00:00,222
841,464,2022-03-08 00:00:00,118
842,357,2022-03-08 01:00:00,465
843,443,2022-03-08 02:00:00,477
844,84,2022-03-08 03:00:00,498
845,262,2022-03-08 04:00:00,136
846,147,2022-03-08 05:00:00,150
847,441,2022-03-08 06:00:00,57
848,453,2022-03-08 07:00:00,382
849,387,2022-03-08 08:00:00,249
850,257,2022-03-08 09:00:00,136
851,58,2022-03-08 10:00:00,92
852,380,2022-03-08 11:00:00,434
853,422,2022-03-08 12:00:00,158
854,15,2022-03-08 13:00:00,484
855,162,2022-03-08 14:00:00,457
856,445,2022-03-08 15:00:00,201
857,163,2022-03-08 16:00:00,66
858,320,2022-03-08 17:00:00,182
859,497,2022-03-08 18:00:00,197
860,281,2022-03-08 19:00:00,326
861,280,2022-03-08 20:00:00,281
862,12,2022-03-08 21:00:00,363
863,274,2022-03-08 22:00:00,464
864,271,2022-03-08 23:00:00,415
865,492,2022-03-09 00:00:00,277
866,208,2022-03-09 01:00:00,188
867,27,2022-03-09 02:00:00,485
868,72,2022-03-09 03:00:00,448
869,60,2022-03-09 04:00:00,260
870,430,2022-03-09 05:00:00,440
871,473,2022-03-09 06:00:00,77
872,145,2022-03-09 07:00:00,100
873,93,2022-03-09 08:00:00,491
874,309,2022-03-09 09:00:00,310
875,8,2022-03-09 10:00:00,310
876,79,2022-03-09 11:00:00,399
877,27,2022-03-09 12:00:00,401
878,174,2022-03-09 13:00:00,57
879,50,2022-03-09 14:00:00,369
880,500,2022-03-09 15:00:00,187
881,199,2022-03-09 16:00:00,87
882,387,2022-03-09 17:00:00,160
883,349,2022-03-09 18:00:00,417
884,448,2022-03-09 19:00:00,269
885,428,2022-03-09 20:00:00,386
886,181,2022-03-09 21:00:00,272
887,24,2022-03-09 22:00:00,185
888,316,2022-03-09 23:00:00,305
889,378,2022-03-10 00:00:00,409
890,387,2022-03-10 01:00:00,458
891,404,2022-03-10 02:00:00,378
892,46,2022-03-10 03:00:00,499
893,15,2022-03-10 04:00:00,483
894,153,2022-03-10 05:00:00,98
895,222,2022-03-10 06:00:00,341
896,206,2022-03-10 07:00:00,431
897,455,2022-03-10 08:00:00,373
898,273,2022-03-10 09:00:00,127
899,382,2022-03-10 10:00:00,154
900,236,2022-03-10 11:00:00,218
901,340,2022-03-10 12:00:00,266
902,228,2022-03-10 13:00:00,427
903,9,2022-03-10 14:00:00,168
904,166,2022-03-10 15:00:00,239
905,432,2022-03-10 16:00:00,304
906,444,2022-03-10 17:00:00,419
907,319,2022-03-10 18:00:00,315
908,214,2022-03-10 19:00:00,198
909,117,2022-03-10 20:00:00,213
910,386,2022-03-10 21:00:00,189
911,344,2022-03-10 22:00:00,396
912,72,2022-03-10 23:00:00,307
913,395,2022-03-11 00:00:00,423
914,64,2022-03-11 01:00:00,318
915,205,2022-03-11 02:00:00,230
916,209,2022-03-11 03:00:00,209
917,72,2022-03-11 04:00:00,400
918,277,2022-03-11 05:00:00,449
919,274,2022-03-11 06:00:00,337
920,478,2022-03-11 07:00:00,337
921,320,2022-03-11 08:00:00,429
922,338,2022-03-11 09:00:00,275
923,366,2022-03-11 10:00:00,60
924,495,2022-03-11 11:00:00,59
925,95,2022-03-11 12:00:00,320
926,166,2022-03-11 13:00:00,322
927,32,2022-03-11 14:00:00,473
928,11,2022-03-11 15:00:00,451
929,301,2022-03-11 16:00:00,232
930,217,2022-03-11 17:00:00,202
931,289,2022-03-11 18:00:00,364
932,102,2022-03-11 19:00:00,383
933,425,2022-03-11 20:00:00,173
934,392,2022-03-11 21:00:00,163
935,267,2022-03-11 22:00:00,327
936,214,2022-03-11 23:00:00,463
937,179,2022-03-12 00:00:00,262
938,88,2022-03-12 01:00:00,221
939,41,2022-03-12 02:00:00,337
940,401,2022-03-12 03:00:00,484
941,76,2022-03-12 04:00:00,223
942,377,2022-03-12 05:00:00,162
943,46,2022-03-12 06:00:00,425
944,160,2022-03-12 07:00:00,454
945,463,2022-03-12 08:00:00,171
946,80,2022-03-12 09:00:00,81
947,310,2022-03-12 10:00:00,271
948,86,2022-03-12 11:00:00,168
949,92,2022-03-12 12:00:00,88
950,148,2022-03-12 13:00:00,317
951,161,2022-03-12 14:00:00,282
952,202,2022-03-12 15:00:00,480
953,424,2022-03-12 16:00:00,67
954,416,2022-03-12 17:00:00,198
955,242,2022-03-12 18:00:00,446
956,353,2022-03-12 19:00:00,198
957,2,2022-03-12 20:00:00,175
958,225,2022-03-12 21:00:00,441
959,289,2022-03-12 22:00:00,351
960,233,2022-03-12 23:00:00,409
961,461,2022-03-13 00:00:00,287
962,414,2022-03-13 01:00:00,184
963,417,2022-03-13 02:00:00,200
964,77,2022-03-13 03:00:00,285
965,116,2022-03-13 04:00:00,273
966,154,2022-03-13 05:00:00,252
967,406,2022-03-13 06:00:00,305
968,103,2022-03-13 07:00:00,135
969,194,2022-03-13 08:00:00,199
970,166,2022-03-13 09:00:00,284
971,359,2022-03-13 10:00:00,394
972,90,2022-03-13 11:00:00,71
973,174,2022-03-13 12:00:00,397
974,122,2022-03-13 13:00:00,334
975,498,2022-03-13 14:00:00,318
976,143,2022-03-13 15:00:00,307
977,482,2022-03-13 16:00:00,78
978,106,2022-03-13 17:00:00,262
979,375,2022-03-13 18:00:00,485
980,428,2022-03-13 19:00:00,332
981,305,2022-03-13 20:00:00,99
982,360,2022-03-13 21:00:00,144
983,459,2022-03-13 22:00:00,456
984,317,2022-03-13 23:00:00,137
985,451,2022-03-14 00:00:00,93
986,123,2022-03-14 01:00:00,327
987,390,2022-03-14 02:00:00,220
988,9,2022-03-14 03:00:00,470
989,262,2022-03-14 04:00:00,238
990,73,2022-03-14 05:00:00,402
991,359,2022-03-14 06:00:00,233
992,223,2022-03-14 07:00:00,52
993,416,2022-03-14 08:00:00,240
994,41,2022-03-14 09:00:00,167
995,370,2022-03-14 10:00:00,68
996,204,2022-03-14 11:00:00,72
997,264,2022-03-14 12:00:00,462
998,328,2022-03-14 13:00:00,79
999,178,2022-03-14 14:00:00,344
1000,348,2022-03-14 15:00:00,157
